model_loss,accuracy,precision,recall,f1,tpr,tnr,optimal_threshold
Random_Forest_Dice_Loss,0.9794520547945206,1.0,0.958904109589041,0.9790209790209791,0.958904109589041,1.0,0.731578947368421
Random_Forest_Focal_Loss,0.9794520547945206,1.0,0.958904109589041,0.9790209790209791,0.958904109589041,1.0,0.731578947368421
Random_Forest_Tversky_Loss,0.9794520547945206,1.0,0.958904109589041,0.9790209790209791,0.958904109589041,1.0,0.731578947368421
Logistic_Regression_Dice_Loss,0.9383561643835616,0.9571428571428572,0.9178082191780822,0.9370629370629371,0.9178082191780822,0.958904109589041,0.4368421052631579
Logistic_Regression_Focal_Loss,0.863013698630137,0.9818181818181818,0.7397260273972602,0.84375,0.7397260273972602,0.9863013698630136,0.8578947368421053
Logistic_Regression_Tversky_Loss,0.9383561643835616,0.9705882352941176,0.9041095890410958,0.9361702127659575,0.9041095890410958,0.9726027397260274,0.6052631578947368
Weighted_Logistic_Regression_Dice_Loss,0.9452054794520548,0.922077922077922,0.9726027397260274,0.9466666666666667,0.9726027397260274,0.9178082191780822,0.1842105263157895
Weighted_Logistic_Regression_Focal_Loss,0.8835616438356164,0.9827586206896551,0.7808219178082192,0.8702290076335878,0.7808219178082192,0.9863013698630136,0.8157894736842105
Weighted_Logistic_Regression_Tversky_Loss,0.9383561643835616,0.9705882352941176,0.9041095890410958,0.9361702127659575,0.9041095890410958,0.9726027397260274,0.6052631578947368
